generation_config_i,input_strategy,input_length_1,input_change_strength,input_chunkiness,input_distribution,regen_i,repetition_i,diff_program,mpi_procs,micros_input,micros_precompute,micros_until_len,micros_edit_script
7,remove,2000,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,170,0,5415,0
7,remove,2000,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,304,0,11157,0
7,remove,2000,0.6000000000000001,0.0,zipf,0,0,sequential,,245,0,19784,942
7,remove,2000,0.6000000000000001,0.0,zipf,0,1,sequential,,278,0,21570,951
50,addremove,3419,0.2,0.0,zipf,0,0,mpi_priority,8,592,0,5950,0
50,addremove,3419,0.2,0.0,zipf,0,1,mpi_priority,8,704,0,7268,0
50,addremove,3419,0.2,0.0,zipf,0,0,sequential,,490,0,15870,766
50,addremove,3419,0.2,0.0,zipf,0,1,sequential,,491,0,15578,770
12,independent,2000,1.0,0.0,zipf,0,0,mpi_priority,8,359,0,28994,0
12,independent,2000,1.0,0.0,zipf,0,1,mpi_priority,8,279,0,35914,0
12,independent,2000,1.0,0.0,zipf,0,0,sequential,,229,0,93881,1562
12,independent,2000,1.0,0.0,zipf,0,1,sequential,,198,0,81999,1562
3,add,2000,0.4,0.0,zipf,0,0,mpi_priority,8,425,0,604,0
3,add,2000,0.4,0.0,zipf,0,1,mpi_priority,8,269,0,609,0
3,add,2000,0.4,0.0,zipf,0,0,sequential,,269,0,6236,397
3,add,2000,0.4,0.0,zipf,0,1,sequential,,265,0,6416,405
119,remove,6993,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,847,0,50420,0
119,remove,6993,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,634,0,58580,0
119,remove,6993,0.6000000000000001,0.0,zipf,0,0,sequential,,589,0,147984,1889
119,remove,6993,0.6000000000000001,0.0,zipf,0,1,sequential,,463,0,134306,1885
125,add,6993,1.0,0.0,zipf,0,0,mpi_priority,8,1742,0,14356,0
125,add,6993,1.0,0.0,zipf,0,1,mpi_priority,8,1088,0,14114,0
125,add,6993,1.0,0.0,zipf,0,0,sequential,,1150,0,494623,3383
125,add,6993,1.0,0.0,zipf,0,1,sequential,,1105,0,498702,3333
26,remove,2391,0.8,0.0,zipf,0,0,mpi_priority,8,282,0,12389,0
26,remove,2391,0.8,0.0,zipf,0,1,mpi_priority,8,293,0,12097,0
26,remove,2391,0.8,0.0,zipf,0,0,sequential,,181,0,30847,848
26,remove,2391,0.8,0.0,zipf,0,1,sequential,,156,0,28022,865
72,addremove,4089,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,682,0,26697,0
72,addremove,4089,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,482,0,29023,0
72,addremove,4089,0.6000000000000001,0.0,zipf,0,0,sequential,,462,0,90970,1495
72,addremove,4089,0.6000000000000001,0.0,zipf,0,1,sequential,,386,0,74588,1479
70,add,4089,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,900,0,2927,0
70,add,4089,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,547,0,3626,0
70,add,4089,0.6000000000000001,0.0,zipf,0,0,sequential,,630,0,61425,1198
70,add,4089,0.6000000000000001,0.0,zipf,0,1,sequential,,535,0,57218,1190
132,remove,8362,0.4,0.0,zipf,0,0,mpi_priority,8,1119,0,39809,0
132,remove,8362,0.4,0.0,zipf,0,1,mpi_priority,8,1112,0,33724,0
132,remove,8362,0.4,0.0,zipf,0,0,sequential,,853,0,104184,1527
132,remove,8362,0.4,0.0,zipf,0,1,sequential,,666,0,87887,1512
116,remove,6993,0.4,0.0,zipf,0,0,mpi_priority,8,1005,0,24420,0
116,remove,6993,0.4,0.0,zipf,0,1,mpi_priority,8,1289,0,24461,0
116,remove,6993,0.4,0.0,zipf,0,0,sequential,,700,0,69212,1307
116,remove,6993,0.4,0.0,zipf,0,1,sequential,,572,0,62855,1305
151,remove,10000,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,763,0,97438,0
151,remove,10000,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,1177,0,96388,0
151,remove,10000,0.6000000000000001,0.0,zipf,0,0,sequential,,769,0,280486,2685
151,remove,10000,0.6000000000000001,0.0,zipf,0,1,sequential,,699,0,273665,2671
127,addremove,6993,1.0,0.0,zipf,0,0,mpi_priority,8,735,0,114721,0
127,addremove,6993,1.0,0.0,zipf,0,1,mpi_priority,8,1163,0,125198,0
127,addremove,6993,1.0,0.0,zipf,0,0,sequential,,701,0,393245,3348
127,addremove,6993,1.0,0.0,zipf,0,1,sequential,,669,0,395796,3364
68,remove,4089,0.4,0.0,zipf,0,0,mpi_priority,8,450,0,9981,0
68,remove,4089,0.4,0.0,zipf,0,1,mpi_priority,8,562,0,17199,0
68,remove,4089,0.4,0.0,zipf,0,0,sequential,,347,0,23499,760
68,remove,4089,0.4,0.0,zipf,0,1,sequential,,311,0,22429,776
53,addremove,3419,0.4,0.0,zipf,0,0,mpi_priority,8,594,0,13205,0
53,addremove,3419,0.4,0.0,zipf,0,1,mpi_priority,8,640,0,24488,0
53,addremove,3419,0.4,0.0,zipf,0,0,sequential,,457,0,48273,1503
53,addremove,3419,0.4,0.0,zipf,0,1,sequential,,472,0,33158,952
43,addremove,2859,0.8,0.0,zipf,0,0,mpi_priority,8,499,0,19695,0
43,addremove,2859,0.8,0.0,zipf,0,1,mpi_priority,8,508,0,20121,0
43,addremove,2859,0.8,0.0,zipf,0,0,sequential,,391,0,63209,1232
43,addremove,2859,0.8,0.0,zipf,0,1,sequential,,342,0,51062,1232
124,independent,6993,1.0,0.0,zipf,0,0,mpi_priority,8,1196,0,347890,0
124,independent,6993,1.0,0.0,zipf,0,1,mpi_priority,8,1194,0,336702,0
124,independent,6993,1.0,0.0,zipf,0,0,sequential,,699,0,1040031,5579
124,independent,6993,1.0,0.0,zipf,0,1,sequential,,667,0,1037460,5542
94,remove,4890,1.0,0.0,zipf,0,0,mpi_priority,8,426,0,57416,0
94,remove,4890,1.0,0.0,zipf,0,0,sequential,,250,0,178170,2222
94,remove,4890,1.0,0.0,zipf,0,1,sequential,,260,0,177458,2195
156,independent,10000,1.0,0.0,zipf,0,0,mpi_priority,8,1699,0,691821,0
156,independent,10000,1.0,0.0,zipf,0,1,mpi_priority,8,1682,0,722200,0
156,independent,10000,1.0,0.0,zipf,0,0,sequential,,986,0,2162302,8114
156,independent,10000,1.0,0.0,zipf,0,1,sequential,,992,0,2159602,8099
11,addremove,2000,0.8,0.0,zipf,0,0,mpi_priority,8,367,0,10454,0
11,addremove,2000,0.8,0.0,zipf,0,1,mpi_priority,8,351,0,10337,0
11,addremove,2000,0.8,0.0,zipf,0,0,sequential,,214,0,23704,848
11,addremove,2000,0.8,0.0,zipf,0,1,sequential,,200,0,22639,814
110,remove,5848,1.0,0.0,zipf,0,0,mpi_priority,8,544,0,79838,0
110,remove,5848,1.0,0.0,zipf,0,0,sequential,,343,0,253529,2640
110,remove,5848,1.0,0.0,zipf,0,1,sequential,,322,0,254370,2636
14,remove,2000,1.0,0.0,zipf,0,0,mpi_priority,8,193,0,11450,0
14,remove,2000,1.0,0.0,zipf,0,1,mpi_priority,8,196,0,11310,0
14,remove,2000,1.0,0.0,zipf,0,0,sequential,,128,0,32667,901
14,remove,2000,1.0,0.0,zipf,0,1,sequential,,112,0,30109,898
155,addremove,10000,0.8,0.0,zipf,0,0,mpi_priority,8,1068,0,202138,0
155,addremove,10000,0.8,0.0,zipf,0,1,mpi_priority,8,1686,0,207937,0
155,addremove,10000,0.8,0.0,zipf,0,0,sequential,,979,0,647571,4291
155,addremove,10000,0.8,0.0,zipf,0,1,sequential,,972,0,647889,4259
138,remove,8362,0.8,0.0,zipf,0,0,mpi_priority,8,867,0,119616,0
138,remove,8362,0.8,0.0,zipf,0,1,mpi_priority,8,925,0,163199,0
138,remove,8362,0.8,0.0,zipf,0,0,sequential,,515,0,337448,4138
138,remove,8362,0.8,0.0,zipf,0,1,sequential,,488,0,337078,4089
21,addremove,2391,0.4,0.0,zipf,0,0,mpi_priority,8,414,0,7547,0
21,addremove,2391,0.4,0.0,zipf,0,1,mpi_priority,8,427,0,6998,0
21,addremove,2391,0.4,0.0,zipf,0,0,sequential,,275,0,16269,951
21,addremove,2391,0.4,0.0,zipf,0,1,sequential,,249,0,14438,675
74,remove,4089,0.8,0.0,zipf,0,0,mpi_priority,8,437,0,31026,0
74,remove,4089,0.8,0.0,zipf,0,1,mpi_priority,8,444,0,31067,0
74,remove,4089,0.8,0.0,zipf,0,0,sequential,,284,0,88701,2005
74,remove,4089,0.8,0.0,zipf,0,1,sequential,,245,0,79207,1454
42,remove,2859,0.8,0.0,zipf,0,0,mpi_priority,8,322,0,23441,0
42,remove,2859,0.8,0.0,zipf,0,1,mpi_priority,8,334,0,26650,0
42,remove,2859,0.8,0.0,zipf,0,0,sequential,,324,0,56579,1131
42,remove,2859,0.8,0.0,zipf,0,1,sequential,,188,0,40157,1349
61,add,3419,1.0,0.0,zipf,0,0,mpi_priority,8,876,0,4309,0
61,add,3419,1.0,0.0,zipf,0,1,mpi_priority,8,865,0,5437,0
61,add,3419,1.0,0.0,zipf,0,0,sequential,,712,0,123766,2289
61,add,3419,1.0,0.0,zipf,0,1,sequential,,480,0,113372,2309
64,add,4089,0.2,0.0,zipf,0,0,mpi_priority,8,848,0,512,0
64,add,4089,0.2,0.0,zipf,0,1,mpi_priority,8,763,0,531,0
64,add,4089,0.2,0.0,zipf,0,0,sequential,,595,0,7680,698
64,add,4089,0.2,0.0,zipf,0,1,sequential,,581,0,8038,486
150,add,10000,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,2159,0,8151,0
150,add,10000,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,2133,0,8237,0
150,add,10000,0.6000000000000001,0.0,zipf,0,0,sequential,,1390,0,354197,2847
150,add,10000,0.6000000000000001,0.0,zipf,0,1,sequential,,1194,0,350556,4174
113,remove,6993,0.2,0.0,zipf,0,0,mpi_priority,8,1066,0,7320,0
113,remove,6993,0.2,0.0,zipf,0,1,mpi_priority,8,1048,0,7143,0
113,remove,6993,0.2,0.0,zipf,0,0,sequential,,728,0,18794,736
113,remove,6993,0.2,0.0,zipf,0,1,sequential,,656,0,16642,657
1,remove,2000,0.2,0.0,zipf,0,0,mpi_priority,8,319,0,662,0
1,remove,2000,0.2,0.0,zipf,0,1,mpi_priority,8,320,0,588,0
1,remove,2000,0.2,0.0,zipf,0,0,sequential,,223,0,1508,203
1,remove,2000,0.2,0.0,zipf,0,1,sequential,,220,0,1530,206
81,remove,4890,0.2,0.0,zipf,0,0,mpi_priority,8,462,0,4022,0
81,remove,4890,0.2,0.0,zipf,0,1,mpi_priority,8,758,0,3735,0
81,remove,4890,0.2,0.0,zipf,0,0,sequential,,474,0,8637,472
81,remove,4890,0.2,0.0,zipf,0,1,sequential,,500,0,8798,482
93,add,4890,1.0,0.0,zipf,0,0,mpi_priority,8,1268,0,8638,0
93,add,4890,1.0,0.0,zipf,0,1,mpi_priority,8,888,0,10436,0
93,add,4890,1.0,0.0,zipf,0,0,sequential,,856,0,240029,2370
93,add,4890,1.0,0.0,zipf,0,1,sequential,,717,0,234621,2369
87,remove,4890,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,608,0,24933,0
87,remove,4890,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,614,0,38338,0
87,remove,4890,0.6000000000000001,0.0,zipf,0,0,sequential,,418,0,67071,1319
87,remove,4890,0.6000000000000001,0.0,zipf,0,1,sequential,,335,0,62396,1292
122,remove,6993,0.8,0.0,zipf,0,0,mpi_priority,8,724,0,86081,0
122,remove,6993,0.8,0.0,zipf,0,1,mpi_priority,8,705,0,85022,0
122,remove,6993,0.8,0.0,zipf,0,0,sequential,,435,0,241067,2529
122,remove,6993,0.8,0.0,zipf,0,1,sequential,,416,0,236728,2535
44,independent,2859,1.0,0.0,zipf,0,0,mpi_priority,8,503,0,55794,0
44,independent,2859,1.0,0.0,zipf,0,1,mpi_priority,8,507,0,53027,0
44,independent,2859,1.0,0.0,zipf,0,0,sequential,,324,0,173800,2253
44,independent,2859,1.0,0.0,zipf,0,1,sequential,,307,0,166848,2279
90,remove,4890,0.8,0.0,zipf,0,0,mpi_priority,8,549,0,43702,0
90,remove,4890,0.8,0.0,zipf,0,1,mpi_priority,8,524,0,65371,0
90,remove,4890,0.8,0.0,zipf,0,0,sequential,,305,0,115800,1752
90,remove,4890,0.8,0.0,zipf,0,1,sequential,,292,0,114569,1761
120,addremove,6993,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,1159,0,69693,0
120,addremove,6993,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,1433,0,71740,0
120,addremove,6993,0.6000000000000001,0.0,zipf,0,0,sequential,,719,0,225298,2605
120,addremove,6993,0.6000000000000001,0.0,zipf,0,1,sequential,,713,0,224252,2601
107,addremove,5848,0.8,0.0,zipf,0,0,mpi_priority,8,1007,0,66157,0
107,addremove,5848,0.8,0.0,zipf,0,1,mpi_priority,8,992,0,81453,0
107,addremove,5848,0.8,0.0,zipf,0,0,sequential,,609,0,212413,2483
107,addremove,5848,0.8,0.0,zipf,0,1,sequential,,567,0,209509,2477
84,remove,4890,0.4,0.0,zipf,0,0,mpi_priority,8,662,0,12924,0
84,remove,4890,0.4,0.0,zipf,0,1,mpi_priority,8,681,0,13101,0
84,remove,4890,0.4,0.0,zipf,0,0,sequential,,1250,0,42241,907
84,remove,4890,0.4,0.0,zipf,0,1,sequential,,374,0,30066,874
49,remove,3419,0.2,0.0,zipf,0,0,mpi_priority,8,541,0,21225,0
49,remove,3419,0.2,0.0,zipf,0,1,mpi_priority,8,533,0,1875,0
49,remove,3419,0.2,0.0,zipf,0,0,sequential,,405,0,4556,407
49,remove,3419,0.2,0.0,zipf,0,1,sequential,,447,0,5022,406
22,add,2391,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,757,0,2330,0
22,add,2391,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,1362,0,3260,0
22,add,2391,0.6000000000000001,0.0,zipf,0,0,sequential,,1128,0,57427,1151
22,add,2391,0.6000000000000001,0.0,zipf,0,1,sequential,,417,0,20809,703
118,add,6993,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,1505,0,6850,0
118,add,6993,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,1091,0,8093,0
118,add,6993,0.6000000000000001,0.0,zipf,0,0,sequential,,1329,0,184140,2003
118,add,6993,0.6000000000000001,0.0,zipf,0,1,sequential,,852,0,169455,2806
33,remove,2859,0.2,0.0,zipf,0,0,mpi_priority,8,458,0,1389,0
33,remove,2859,0.2,0.0,zipf,0,1,mpi_priority,8,452,0,10762,0
33,remove,2859,0.2,0.0,zipf,0,0,sequential,,293,0,2642,266
33,remove,2859,0.2,0.0,zipf,0,1,sequential,,265,0,2682,355
121,add,6993,0.8,0.0,zipf,0,0,mpi_priority,8,1617,0,7602,0
121,add,6993,0.8,0.0,zipf,0,1,mpi_priority,8,1618,0,10295,0
121,add,6993,0.8,0.0,zipf,0,0,sequential,,965,0,309972,2662
121,add,6993,0.8,0.0,zipf,0,1,sequential,,933,0,308485,3751
17,remove,2391,0.2,0.0,zipf,0,0,mpi_priority,8,393,0,799,0
17,remove,2391,0.2,0.0,zipf,0,1,mpi_priority,8,390,0,1724,0
17,remove,2391,0.2,0.0,zipf,0,0,sequential,,293,0,1988,361
17,remove,2391,0.2,0.0,zipf,0,1,sequential,,262,0,2014,333
76,independent,4089,1.0,0.0,zipf,0,0,mpi_priority,8,694,0,112082,0
76,independent,4089,1.0,0.0,zipf,0,1,mpi_priority,8,429,0,127232,0
76,independent,4089,1.0,0.0,zipf,0,0,sequential,,416,0,352717,3271
76,independent,4089,1.0,0.0,zipf,0,1,sequential,,391,0,351224,3293
129,remove,8362,0.2,0.0,zipf,0,0,mpi_priority,8,1269,0,13762,0
129,remove,8362,0.2,0.0,zipf,0,1,mpi_priority,8,1261,0,9667,0
129,remove,8362,0.2,0.0,zipf,0,0,sequential,,738,0,21423,783
129,remove,8362,0.2,0.0,zipf,0,1,sequential,,760,0,21140,785
133,addremove,8362,0.4,0.0,zipf,0,0,mpi_priority,8,1403,0,59559,0
133,addremove,8362,0.4,0.0,zipf,0,1,mpi_priority,8,1386,0,59761,0
133,addremove,8362,0.4,0.0,zipf,0,0,sequential,,983,0,197262,2351
133,addremove,8362,0.4,0.0,zipf,0,1,sequential,,857,0,186131,2372
9,add,2000,0.8,0.0,zipf,0,0,mpi_priority,8,474,0,1860,0
9,add,2000,0.8,0.0,zipf,0,1,mpi_priority,8,471,0,2035,0
9,add,2000,0.8,0.0,zipf,0,0,sequential,,343,0,27945,781
9,add,2000,0.8,0.0,zipf,0,1,sequential,,270,0,23857,775
136,addremove,8362,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,1381,0,110265,0
136,addremove,8362,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,1447,0,104750,0
136,addremove,8362,0.6000000000000001,0.0,zipf,0,0,sequential,,894,0,324791,3077
136,addremove,8362,0.6000000000000001,0.0,zipf,0,1,sequential,,826,0,318372,3063
58,remove,3419,0.8,0.0,zipf,0,0,mpi_priority,8,365,0,22999,0
58,remove,3419,0.8,0.0,zipf,0,1,mpi_priority,8,376,0,23289,0
58,remove,3419,0.8,0.0,zipf,0,0,sequential,,236,0,60850,1234
58,remove,3419,0.8,0.0,zipf,0,1,sequential,,219,0,56813,1233
73,add,4089,0.8,0.0,zipf,0,0,mpi_priority,8,985,0,5402,0
73,add,4089,0.8,0.0,zipf,0,1,mpi_priority,8,978,0,5424,0
73,add,4089,0.8,0.0,zipf,0,0,sequential,,601,0,102970,1560
73,add,4089,0.8,0.0,zipf,0,1,sequential,,582,0,103033,1621
16,add,2391,0.2,0.0,zipf,0,0,mpi_priority,8,473,0,237,0
16,add,2391,0.2,0.0,zipf,0,1,mpi_priority,8,451,0,246,0
16,add,2391,0.2,0.0,zipf,0,0,sequential,,278,0,2069,228
16,add,2391,0.2,0.0,zipf,0,1,sequential,,277,0,2040,228
6,add,2000,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,473,0,1242,0
6,add,2000,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,532,0,1233,0
6,add,2000,0.6000000000000001,0.0,zipf,0,0,sequential,,276,0,13593,583
6,add,2000,0.6000000000000001,0.0,zipf,0,1,sequential,,283,0,13439,578
157,add,10000,1.0,0.0,zipf,0,0,mpi_priority,8,1586,0,23212,0
157,add,10000,1.0,0.0,zipf,0,1,mpi_priority,8,2721,0,19054,0
157,add,10000,1.0,0.0,zipf,0,0,sequential,,1639,0,1028095,4769
157,add,10000,1.0,0.0,zipf,0,1,sequential,,1509,0,1013716,4851
91,addremove,4890,0.8,0.0,zipf,0,0,mpi_priority,8,620,0,70926,0
91,addremove,4890,0.8,0.0,zipf,0,1,mpi_priority,8,654,0,58917,0
91,addremove,4890,0.8,0.0,zipf,0,0,sequential,,546,0,167220,2219
91,addremove,4890,0.8,0.0,zipf,0,1,sequential,,496,0,154295,2129
97,remove,5848,0.2,0.0,zipf,0,0,mpi_priority,8,643,0,4803,0
97,remove,5848,0.2,0.0,zipf,0,1,mpi_priority,8,550,0,4691,0
97,remove,5848,0.2,0.0,zipf,0,0,sequential,,586,0,10880,530
97,remove,5848,0.2,0.0,zipf,0,1,sequential,,623,0,11267,535
141,add,8362,1.0,0.0,zipf,0,0,mpi_priority,8,1993,0,16149,0
141,add,8362,1.0,0.0,zipf,0,1,mpi_priority,8,2265,0,19533,0
141,add,8362,1.0,0.0,zipf,0,0,sequential,,1775,0,722327,4057
141,add,8362,1.0,0.0,zipf,0,1,sequential,,1176,0,704519,4045
62,remove,3419,1.0,0.0,zipf,0,0,mpi_priority,8,340,0,29561,0
62,remove,3419,1.0,0.0,zipf,0,1,mpi_priority,8,307,0,30091,0
62,remove,3419,1.0,0.0,zipf,0,0,sequential,,200,0,91803,1530
62,remove,3419,1.0,0.0,zipf,0,1,sequential,,185,0,87118,1518
144,add,10000,0.2,0.0,zipf,0,0,mpi_priority,8,1113,0,1882,0
144,add,10000,0.2,0.0,zipf,0,1,mpi_priority,8,1830,0,2247,0
144,add,10000,0.2,0.0,zipf,0,0,sequential,,1075,0,36827,957
144,add,10000,0.2,0.0,zipf,0,1,sequential,,1038,0,36347,968
105,add,5848,0.8,0.0,zipf,0,0,mpi_priority,8,828,0,7374,0
105,add,5848,0.8,0.0,zipf,0,1,mpi_priority,8,876,0,8425,0
105,add,5848,0.8,0.0,zipf,0,0,sequential,,910,0,220407,2262
105,add,5848,0.8,0.0,zipf,0,1,sequential,,789,0,213038,2243
52,remove,3419,0.4,0.0,zipf,0,0,mpi_priority,8,476,0,7514,0
52,remove,3419,0.4,0.0,zipf,0,1,mpi_priority,8,487,0,6451,0
52,remove,3419,0.4,0.0,zipf,0,0,sequential,,333,0,16407,964
52,remove,3419,0.4,0.0,zipf,0,1,sequential,,297,0,13860,817
28,independent,2391,1.0,0.0,zipf,0,0,mpi_priority,8,439,0,38341,0
28,independent,2391,1.0,0.0,zipf,0,1,mpi_priority,8,415,0,40857,0
28,independent,2391,1.0,0.0,zipf,0,0,sequential,,249,0,120618,1868
28,independent,2391,1.0,0.0,zipf,0,1,sequential,,237,0,116022,1852
135,remove,8362,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,981,0,68866,0
135,remove,8362,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,1090,0,80420,0
135,remove,8362,0.6000000000000001,0.0,zipf,0,0,sequential,,602,0,194155,2256
135,remove,8362,0.6000000000000001,0.0,zipf,0,1,sequential,,589,0,192104,2274
25,add,2391,0.8,0.0,zipf,0,0,mpi_priority,8,587,0,2626,0
25,add,2391,0.8,0.0,zipf,0,1,mpi_priority,8,579,0,2288,0
25,add,2391,0.8,0.0,zipf,0,0,sequential,,348,0,34840,910
25,add,2391,0.8,0.0,zipf,0,1,sequential,,357,0,34156,914
145,remove,10000,0.2,0.0,zipf,0,0,mpi_priority,8,895,0,13524,0
145,remove,10000,0.2,0.0,zipf,0,1,mpi_priority,8,1595,0,28521,0
145,remove,10000,0.2,0.0,zipf,0,0,sequential,,1027,0,43216,1236
145,remove,10000,0.2,0.0,zipf,0,1,sequential,,1197,0,35671,916
63,addremove,3419,1.0,0.0,zipf,0,0,mpi_priority,8,675,0,32038,0
63,addremove,3419,1.0,0.0,zipf,0,1,mpi_priority,8,625,0,34124,0
63,addremove,3419,1.0,0.0,zipf,0,0,sequential,,495,0,115533,1611
63,addremove,3419,1.0,0.0,zipf,0,1,sequential,,330,0,91013,1645
24,addremove,2391,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,426,0,30917,0
24,addremove,2391,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,409,0,11634,0
24,addremove,2391,0.6000000000000001,0.0,zipf,0,0,sequential,,267,0,28939,922
24,addremove,2391,0.6000000000000001,0.0,zipf,0,1,sequential,,245,0,25961,865
146,addremove,10000,0.2,0.0,zipf,0,0,mpi_priority,8,1673,0,32165,0
146,addremove,10000,0.2,0.0,zipf,0,1,mpi_priority,8,1631,0,36022,0
146,addremove,10000,0.2,0.0,zipf,0,0,sequential,,1087,0,101135,1665
146,addremove,10000,0.2,0.0,zipf,0,1,sequential,,984,0,90684,1656
96,add,5848,0.2,0.0,zipf,0,0,mpi_priority,8,1082,0,1136,0
96,add,5848,0.2,0.0,zipf,0,1,mpi_priority,8,1067,0,1169,0
96,add,5848,0.2,0.0,zipf,0,0,sequential,,692,0,13392,596
96,add,5848,0.2,0.0,zipf,0,1,sequential,,679,0,12734,548
54,add,3419,0.6000000000000001,0.0,zipf,0,0,mpi_priority,8,768,0,2794,0
54,add,3419,0.6000000000000001,0.0,zipf,0,1,mpi_priority,8,748,0,2179,0
54,add,3419,0.6000000000000001,0.0,zipf,0,0,sequential,,524,0,51050,1121
54,add,3419,0.6000000000000001,0.0,zipf,0,1,sequential,,476,0,39274,1049
159,addremove,10000,1.0,0.0,zipf,0,0,mpi_priority,8,1750,0,241623,0
159,addremove,10000,1.0,0.0,zipf,0,1,mpi_priority,8,1018,0,245086,0
159,addremove,10000,1.0,0.0,zipf,0,0,sequential,,982,0,822597,4877
159,addremove,10000,1.0,0.0,zipf,0,1,sequential,,989,0,821728,4924
10,remove,2000,0.8,0.0,zipf,0,0,mpi_priority,8,269,0,17944,0
10,remove,2000,0.8,0.0,zipf,0,1,mpi_priority,8,226,0,9175,0
10,remove,2000,0.8,0.0,zipf,0,0,sequential,,175,0,25531,819
10,remove,2000,0.8,0.0,zipf,0,1,sequential,,155,0,19844,720
78,remove,4089,1.0,0.0,zipf,0,0,mpi_priority,8,368,0,44376,0
78,remove,4089,1.0,0.0,zipf,0,0,sequential,,1235,0,159450,1841
78,remove,4089,1.0,0.0,zipf,0,1,sequential,,255,0,124984,1823
